time,mass_initial,mass_remaining,mass_lost,mass_diff,error_percent,tolerance_percent,mass_loss_rp_mars,mass_loss_hydro_drag,mass_loss_surface_solid_marsRP,mass_loss_tau_clip_spill
1376.9404826166233,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1381.9293974087125,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1386.9183122008017,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1391.9072269928909,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1396.8961417849803,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1401.8850565770695,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1406.8739713691587,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1411.8628861612478,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1416.851800953337,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1421.8407157454262,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1426.8296305375154,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1431.8185453296046,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1436.8074601216938,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1441.7963749137832,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1446.7852897058724,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1451.7742044979616,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1456.7631192900508,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1461.75203408214,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1466.7409488742292,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1471.7298636663184,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1476.7187784584075,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1481.7076932504967,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1486.696608042586,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1491.6855228346753,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1496.6744376267645,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1501.6633524188537,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1506.652267210943,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1511.641182003032,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1516.6300967951213,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1521.6190115872105,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1526.6079263792997,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1531.5968411713889,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1536.5857559634783,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1541.5746707555675,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1546.5635855476567,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1551.5525003397458,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1556.541415131835,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1561.5303299239242,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1566.5192447160134,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1571.5081595081026,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1576.4970743001918,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1581.4859890922812,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1586.4749038843704,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1591.4638186764596,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1596.4527334685488,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1601.441648260638,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1606.4305630527272,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1611.4194778448164,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1616.4083926369055,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1621.3973074289947,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1626.3862222210842,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1631.3751370131733,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1636.3640518052625,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1641.3529665973517,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1646.341881389441,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1651.33079618153,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1656.3197109736193,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1661.3086257657085,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1666.2975405577977,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1671.286455349887,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1676.2753701419763,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1681.2642849340655,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1686.2531997261547,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1691.2421145182439,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1696.231029310333,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1701.2199441024222,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1706.2088588945114,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1711.1977736866006,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1716.18668847869,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1721.1756032707792,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1726.1645180628684,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1731.1534328549576,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1736.1423476470468,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1741.131262439136,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1746.1201772312252,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1751.1090920233144,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1756.0980068154036,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1761.0869216074927,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1766.0758363995822,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1771.0647511916713,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1776.0536659837605,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1781.0425807758497,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1786.031495567939,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1791.020410360028,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1796.0093251521173,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1800.9982399442065,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1805.9871547362957,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1810.976069528385,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1815.9649843204743,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1820.9538991125635,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1825.9428139046527,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1830.9317286967419,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1835.920643488831,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1840.9095582809202,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1845.8984730730094,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1850.8873878650986,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1855.876302657188,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1860.8652174492772,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1865.8541322413664,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1870.8430470334556,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1875.8319618255448,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1880.820876617634,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1885.8097914097232,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1890.7987062018124,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1895.7876209939016,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1900.776535785991,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1905.7654505780802,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1910.7543653701694,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1915.7432801622585,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1920.7321949543477,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1925.721109746437,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1930.710024538526,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1935.6989393306153,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1940.6878541227045,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1945.676768914794,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1950.665683706883,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1955.6545984989723,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1960.6435132910615,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1965.6324280831507,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1970.6213428752399,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1975.610257667329,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1980.5991724594182,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1985.5880872515074,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1990.5770020435968,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1995.565916835686,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2000.5548316277752,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2005.5437464198644,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2010.5326612119536,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015.5215760040428,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2020.510490796132,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025.4994055882212,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2030.4883203803104,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2035.4772351723998,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2040.466149964489,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2045.4550647565782,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2050.4439795486674,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2055.432894340757,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2060.421809132846,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2065.410723924935,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2070.3996387170246,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2075.3885535091135,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2080.377468301203,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2085.366383093292,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2090.3552978853813,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2095.3442126774703,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2100.3331274695597,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2105.322042261649,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2110.310957053738,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2115.2998718458275,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2120.2887866379165,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2125.277701430006,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2130.266616222095,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2135.2555310141843,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2140.2444458062732,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2145.2333605983627,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2150.222275390452,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2155.211190182541,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2160.2001049746304,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2165.1890197667194,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2170.177934558809,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2175.166849350898,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2180.155764142987,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2185.144678935076,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2190.1335937271656,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2195.122508519255,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2200.111423311344,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2205.1003381034334,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2210.0892528955223,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2215.0781676876118,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2220.0670824797007,1e-08,1e-08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
