r_over_Rmars,t_to_Tglass_yr,t_to_Tliquidus_yr
1.191973244147157,1.5065023956194388,0.10198494182067078
1.1966555183946488,1.4928131416837782,0.09650924024640657
1.2013377926421405,1.4791238877481176,0.09034907597535935
1.2060200668896321,1.4654346338124573,0.08487337440109514
1.2107023411371238,1.4517453798767967,0.07939767282683094
1.2153846153846153,1.4380561259411362,0.07392197125256673
1.220066889632107,1.4250513347022586,0.06844626967830253
1.2247491638795986,1.4120465434633813,0.06297056810403832
1.2294314381270903,1.3990417522245038,0.057494866529774126
1.234113712374582,1.3860369609856262,0.05270362765229295
1.2387959866220735,1.373032169746749,0.04722792607802875
1.2434782608695651,1.3607118412046544,0.04175222450376454
1.2481605351170568,1.3477070499657768,0.03696098562628337
1.2528428093645485,1.3353867214236823,0.03216974674880219
1.2575250836120402,1.323066392881588,0.026694045174537988
1.2622073578595319,1.3107460643394935,0.02190280629705681
1.2668896321070233,1.299110198494182,0.017111567419575632
1.271571906354515,1.2867898699520877,0.01163586584531143
1.2762541806020067,1.2751540041067762,0.006844626967830253
1.2809364548494984,1.2635181382614646,0.002053388090349076
1.2856187290969898,1.2518822724161534,0.0
1.2903010033444815,1.2402464065708418,0.0
1.2949832775919732,1.2286105407255306,0.0
1.2996655518394649,1.216974674880219,0.0
1.3043478260869565,1.2060232717316905,0.0
1.3090301003344482,1.1950718685831623,0.0
1.31371237458194,1.1841204654346338,0.0
1.3183946488294314,1.1731690622861055,0.0
1.323076923076923,1.162217659137577,0.0
1.3277591973244147,1.1512662559890485,0.0
1.3324414715719064,1.1403148528405203,0.0
1.3371237458193979,1.1300479123887748,0.0
1.3418060200668895,1.1197809719370295,0.0
1.3464882943143812,1.108829568788501,0.0
1.351170568561873,1.0985626283367556,0.0
1.3558528428093646,1.0889801505817933,0.0
1.3605351170568563,1.0787132101300478,0.0
1.365217391304348,1.0684462696783026,0.0
1.3698996655518394,1.0588637919233401,0.0
1.374581939799331,1.0485968514715949,0.0
1.3792642140468228,1.0390143737166324,0.0
1.3839464882943142,1.0294318959616702,0.0
1.388628762541806,1.0198494182067077,0.0
1.3933110367892976,1.0102669404517455,0.0
1.3979933110367893,1.000684462696783,0.0
1.402675585284281,0.9911019849418207,0.0
1.4073578595317726,0.9822039698836413,0.0
1.4120401337792643,0.972621492128679,0.0
1.4167224080267558,0.9637234770704997,0.0
1.4214046822742474,0.9548254620123203,0.0
1.4260869565217391,0.945242984257358,0.0
1.4307692307692308,0.9363449691991786,0.0
1.4354515050167223,0.9281314168377823,0.0
1.440133779264214,0.919233401779603,0.0
1.4448160535117056,0.9103353867214237,0.0
1.4494983277591973,0.9014373716632443,0.0
1.454180602006689,0.893223819301848,0.0
1.4588628762541807,0.8843258042436687,0.0
1.4635451505016723,0.8761122518822724,0.0
1.4682274247491638,0.8678986995208761,0.0
1.4729096989966555,0.8596851471594799,0.0
1.4775919732441471,0.8514715947980835,0.0
1.4822742474916388,0.8432580424366872,0.0
1.4869565217391303,0.8350444900752909,0.0
1.491638795986622,0.8268309377138946,0.0
1.4963210702341136,0.8193018480492813,0.0
1.5010033444816053,0.811088295687885,0.0
1.505685618729097,0.8035592060232717,0.0
1.5103678929765887,0.7953456536618754,0.0
1.5150501672240804,0.7878165639972622,0.0
1.5197324414715718,0.7802874743326489,0.0
1.5244147157190635,0.7727583846680356,0.0
1.5290969899665552,0.7652292950034223,0.0
1.5337792642140466,0.757700205338809,0.0
1.5384615384615383,0.7501711156741958,0.0
1.54314381270903,0.7426420260095825,0.0
1.5478260869565217,0.7351129363449692,0.0
1.5525083612040134,0.7282683093771389,0.0
1.557190635451505,0.7207392197125256,0.0
1.5618729096989967,0.7138945927446955,0.0
1.5665551839464884,0.7063655030800822,0.0
1.5712374581939799,0.6995208761122519,0.0
1.5759197324414715,0.6926762491444216,0.0
1.5806020066889632,0.6858316221765913,0.0
1.5852842809364547,0.6789869952087612,0.0
1.5899665551839464,0.6714579055441479,0.0
1.594648829431438,0.6652977412731006,0.0
1.5993311036789297,0.6584531143052703,0.0
1.6040133779264214,0.6516084873374401,0.0
1.608695652173913,0.6447638603696099,0.0
1.6133779264214048,0.6386036960985626,0.0
1.6180602006688962,0.6317590691307323,0.0
1.622742474916388,0.6249144421629022,0.0
1.6274247491638796,0.6187542778918549,0.0
1.632107023411371,0.6125941136208076,0.0
1.6367892976588627,0.6057494866529775,0.0
1.6414715719063544,0.5995893223819302,0.0
1.646153846153846,0.5934291581108829,0.0
1.6508361204013378,0.5872689938398358,0.0
1.6555183946488294,0.5811088295687885,0.0
1.6602006688963211,0.5749486652977412,0.0
1.6648829431438128,0.5687885010266941,0.0
1.6695652173913043,0.5626283367556468,0.0
1.674247491638796,0.5564681724845996,0.0
1.6789297658862876,0.5509924709103354,0.0
1.683612040133779,0.5448323066392882,0.0
1.6882943143812708,0.5386721423682409,0.0
1.6929765886287624,0.5331964407939768,0.0
1.6976588628762541,0.5270362765229295,0.0
1.7023411371237458,0.5215605749486653,0.0
1.7070234113712375,0.5154004106776181,0.0
1.7117056856187292,0.5099247091033539,0.0
1.7163879598662208,0.5044490075290896,0.0
1.7210702341137123,0.4989733059548255,0.0
1.725752508361204,0.4928131416837782,0.0
1.7304347826086957,0.487337440109514,0.0
1.7351170568561871,0.48186173853524983,0.0
1.7397993311036788,0.47638603696098564,0.0
1.7444816053511705,0.47091033538672145,0.0
1.7491638795986622,0.46611909650924027,0.0
1.7538461538461538,0.460643394934976,0.0
1.7585284280936455,0.45516769336071183,0.0
1.7632107023411372,0.44969199178644764,0.0
1.7678929765886287,0.44490075290896647,0.0
1.7725752508361203,0.4394250513347023,0.0
1.777257525083612,0.43394934976043803,0.0
1.7819397993311035,0.42915811088295686,0.0
1.7866220735785951,0.42368240930869266,0.0
1.7913043478260868,0.4188911704312115,0.0
1.7959866220735785,0.4140999315537303,0.0
1.8006688963210702,0.4086242299794661,0.0
1.8053511705685619,0.40383299110198495,0.0
1.8100334448160535,0.3990417522245038,0.0
1.8147157190635452,0.3942505133470226,0.0
1.8193979933110367,0.3887748117727584,0.0
1.8240802675585284,0.3839835728952772,0.0
1.82876254180602,0.379192334017796,0.0
1.8334448160535115,0.37440109514031483,0.0
1.8381270903010032,0.36960985626283366,0.0
1.8428093645484949,0.3648186173853525,0.0
1.8474916387959865,0.3600273785078713,0.0
1.8521739130434782,0.35592060232717315,0.0
1.85685618729097,0.351129363449692,0.0
1.8615384615384616,0.3463381245722108,0.0
1.8662207357859533,0.34154688569472963,0.0
1.8709030100334447,0.33744010951403147,0.0
1.8755852842809364,0.3326488706365503,0.0
1.880267558528428,0.32854209445585214,0.0
1.8849498327759195,0.32375085557837097,0.0
1.8896321070234112,0.3196440793976728,0.0
1.894314381270903,0.31485284052019163,0.0
1.8989966555183946,0.3107460643394935,0.0
1.9036789297658863,0.3059548254620123,0.0
1.908361204013378,0.30184804928131415,0.0
1.9130434782608696,0.29774127310061604,0.0
1.917725752508361,0.2929500342231348,0.0
1.9224080267558528,0.2888432580424367,0.0
1.9270903010033444,0.28473648186173856,0.0
1.931772575250836,0.2806297056810404,0.0
1.9364548494983276,0.27652292950034224,0.0
1.9411371237458193,0.2724161533196441,0.0
1.945819397993311,0.2683093771389459,0.0
1.9505016722408026,0.26420260095824777,0.0
1.9551839464882943,0.2600958247775496,0.0
1.959866220735786,0.25598904859685145,0.0
1.9645484949832777,0.2518822724161533,0.0
1.9692307692307691,0.24777549623545517,0.0
1.9739130434782608,0.243668720054757,0.0
1.9785953177257525,0.23956194387405885,0.0
1.983277591973244,0.23613963039014374,0.0
1.9879598662207356,0.23203285420944558,0.0
1.9926421404682273,0.22792607802874743,0.0
1.997324414715719,0.2245037645448323,0.0
2.0020066889632107,0.22039698836413416,0.0
2.0066889632107023,0.216290212183436,0.0
2.011371237458194,0.21286789869952089,0.0
2.0160535117056853,0.20876112251882273,0.0
2.0207357859531774,0.2053388090349076,0.0
2.0254180602006686,0.20123203285420946,0.0
2.0301003344481607,0.19780971937029432,0.0
2.034782608695652,0.1943874058863792,0.0
2.0394648829431437,0.19028062970568105,0.0
2.0441471571906353,0.1868583162217659,0.0
2.048829431438127,0.1834360027378508,0.0
2.0535117056856187,0.17932922655715264,0.0
2.0581939799331104,0.1759069130732375,0.0
2.062876254180602,0.17248459958932238,0.0
2.0675585284280933,0.16906228610540724,0.0
2.0722408026755854,0.16495550992470911,0.0
2.0769230769230766,0.16153319644079397,0.0
2.0816053511705688,0.15811088295687886,0.0
2.08628762541806,0.15468856947296372,0.0
2.0909698996655517,0.1512662559890486,0.0
2.0956521739130434,0.14784394250513347,0.0
2.100334448160535,0.14442162902121836,0.0
2.1050167224080267,0.14099931553730322,0.0
2.1096989966555184,0.1375770020533881,0.0
2.11438127090301,0.13415468856947296,0.0
2.1190635451505013,0.13073237508555785,0.0
2.1237458193979935,0.12799452429842573,0.0
2.1284280936454847,0.12457221081451061,0.0
2.133110367892977,0.12114989733059549,0.0
2.137792642140468,0.11772758384668036,0.0
2.1424749163879597,0.11498973305954825,0.0
2.1471571906354514,0.11156741957563313,0.0
2.151839464882943,0.108145106091718,0.0
2.1565217391304348,0.10472279260780287,0.0
2.1612040133779264,0.10198494182067078,0.0
2.165886287625418,0.09856262833675565,0.0
2.1705685618729094,0.09582477754962354,0.0
2.1752508361204015,0.09240246406570841,0.0
2.1799331103678927,0.08898015058179329,0.0
2.184615384615385,0.08624229979466119,0.0
2.189297658862876,0.08281998631074607,0.0
2.1939799331103678,0.08008213552361396,0.0
2.1986622073578594,0.07734428473648186,0.0
2.203344481605351,0.07392197125256673,0.0
2.208026755852843,0.07118412046543464,0.0
2.212709030100334,0.06776180698151951,0.0
2.217391304347826,0.0650239561943874,0.0
2.2220735785953174,0.06228610540725531,0.0
2.2267558528428095,0.05886379192334018,0.0
2.2314381270903008,0.05612594113620808,0.0
2.2361204013377924,0.053388090349075976,0.0
2.240802675585284,0.05065023956194387,0.0
2.245484949832776,0.04722792607802875,0.0
2.2501672240802675,0.044490075290896644,0.0
2.254849498327759,0.04175222450376454,0.0
2.259531772575251,0.039014373716632446,0.0
2.264214046822742,0.03627652292950034,0.0
2.268896321070234,0.03353867214236824,0.0
2.2735785953177254,0.030800821355236138,0.0
2.2782608695652176,0.02737850787132101,0.0
2.282943143812709,0.024640657084188913,0.0
2.2876254180602005,0.02190280629705681,0.0
2.292307692307692,0.019164955509924708,0.0
2.296989966555184,0.01642710472279261,0.0
2.3016722408026755,0.013689253935660506,0.0
2.306354515050167,0.01163586584531143,0.0
2.311036789297659,0.00889801505817933,0.0
2.31571906354515,0.006160164271047228,0.0
2.3204013377926422,0.0034223134839151265,0.0
2.3250836120401335,0.0006844626967830253,0.0
2.3297658862876256,0.0,0.0
2.334448160535117,0.0,0.0
2.3391304347826085,0.0,0.0
2.3438127090301,0.0,0.0
2.348494983277592,0.0,0.0
2.3531772575250836,0.0,0.0
2.3578595317725752,0.0,0.0
2.362541806020067,0.0,0.0
2.367224080267558,0.0,0.0
2.3719063545150503,0.0,0.0
2.3765886287625415,0.0,0.0
2.3812709030100336,0.0,0.0
2.385953177257525,0.0,0.0
2.3906354515050166,0.0,0.0
2.3953177257525082,0.0,0.0
2.4,0.0,0.0
